frame,track_id,x1,y1,x2,y2,meas_x,meas_y,kf_x,kf_y,pose_score,used_pose,used_sam
45,1,940,235,1351,1077,1120.0,614.0,1121.3313613039331,613.4982201311008,0.0,0,1
46,1,939,237,1352,1077,1120.0,615.0,1121.8114253678714,614.0180782986256,0.0,0,1
47,1,934,237,1352,1076,1120.0,613.0,1122.036018753963,613.8083037685701,0.0,0,1
48,1,931,239,1354,1077,1119.0,613.0,1121.7595644469297,613.6169281833933,0.0,0,1
49,1,926,243,1355,1076,1120.0,613.0,1121.7208787266281,613.4493590828428,0.0,0,1
50,1,922,245,1357,1076,1122.0,614.0,1122.218509325795,613.6201902077975,0.0,0,1
51,1,921,247,1358,1076,1122.0,610.0,1122.5480146080572,612.5107629356592,0.0,0,1
52,1,919,248,1357,1076,1122.0,610.0,1122.7426910868448,611.6014474680316,0.0,0,1
53,1,915,248,1362,1076,1122.0,609.0,1122.833295484929,610.5704867161232,0.0,0,1
54,1,909,247,1383,1076,1126.0,612.0,1124.0960939653598,610.706718770358,0.0,0,1
55,1,906,249,1389,1076,1128.0,609.0,1125.7000469600669,609.9389931472028,0.0,0,1
56,1,898,252,1386,1077,1130.0,607.0,1127.5617053559758,608.7317529591382,0.0,0,1
57,1,896,257,1398,1078,1132.0,604.0,1129.608659679203,606.8637799704132,0.0,0,1
58,1,894,262,1399,1079,1132.0,604.0,1131.1557883752723,605.4122110353304,0.0,0,1
59,1,886,270,1413,1079,1135.0,604.0,1133.2057920989632,604.331612363167,0.0,0,1
60,1,875,280,1430,1077,1139.0,602.0,1135.9692673191064,602.9445940105782,0.0,0,1
61,1,877,301,1445,1075,1148.0,609.0,1140.8567958549809,604.1214756348907,0.0,0,1
62,1,874,328,1478,1073,1155.0,611.0,1146.8202554731176,605.8396928991843,0.0,0,1
63,1,873,363,1504,1077,1173.0,618.0,1157.018963893636,609.507939402644,0.0,0,1
64,1,873,375,1514,1078,1174.0,619.0,1165.276594600102,612.837887391144,0.0,0,1
65,1,873,384,1527,1080,1183.0,635.0,1174.2744151190645,620.4833238605437,0.0,0,1
66,1,870,386,1539,1080,1206.0,663.0,1188.1530891826196,635.3307117315194,0.0,0,1
67,1,874,399,1552,1080,1187.0,632.0,1192.8050667912207,637.474185853906,0.0,0,1
68,1,867,407,1564,1080,1175.0,627.0,1191.9189589516573,637.0680030117012,0.0,0,1
69,1,856,409,1582,1080,1179.0,643.0,1191.5726073802991,641.1981145236138,0.0,0,1
70,1,852,409,1589,1080,1180.0,642.0,1190.9139735788197,643.8312953433548,0.0,0,1
71,1,845,406,1620,1080,1170.0,718.0,1186.7023485141592,669.2674333574773,0.0,0,1
72,1,833,407,1661,1080,1178.0,703.0,1185.3305848683663,684.9168958121066,0.0,0,1
73,1,813,373,1659,1080,1168.0,709.0,1180.8373434142657,698.6070298593438,0.0,0,1
74,1,797,416,1651,1080,1214.0,721.0,1191.3631047006616,712.3750726428349,0.0,0,1
75,1,782,348,1658,1080,1216.0,729.0,1200.5458092885042,724.8446109968515,0.0,0,1
76,1,776,324,1660,1080,1215.0,735.0,1207.4494683179105,735.5361220545582,0.0,0,1
77,1,762,353,1778,1080,1096.0,891.0,1175.4782053700237,791.5707292543503,0.0,0,1
78,1,739,350,1784,1080,1284.0,718.0,1207.5638695108366,781.880963104818,0.0,0,1
79,1,714,360,1805,1080,1208.0,686.0,1210.352959461017,761.5017493673121,0.0,0,1
80,1,678,376,1833,1080,1175.0,743.0,1201.82934757808,760.8851010291069,0.0,0,1
81,1,629,386,1878,1080,1553.0,844.0,1312.4388859494907,790.9571905371163,0.0,0,1
82,1,613,390,1898,1080,1560.0,849.0,1404.7143257580253,816.2914042199707,0.0,0,1
83,1,583,410,1884,1080,1486.0,854.0,1454.1178612079393,837.1821794809869,0.0,0,1
84,1,544,430,1866,1080,1278.0,840.0,1228.111384887471,781.7653434422234,0.0,0,1
85,1,511,458,1809,1079,1047.0,764.0,1174.4645268743043,779.6116543047242,0.0,0,1
86,1,487,483,1738,1078,985.0,760.0,1110.7810180716071,775.971628064023,0.0,0,1
87,1,464,522,1644,1074,876.0,769.0,1025.6167141642618,775.3478210814424,0.0,0,1
88,1,456,535,1609,1072,872.0,767.0,957.077700445669,773.9243476299873,0.0,0,1
89,1,447,559,1528,1073,821.0,791.0,889.0573631569177,780.0361305621317,0.0,0,1
90,1,427,576,1448,1071,764.0,787.0,820.5120647162291,783.6293305545912,0.0,0,1
91,1,418,587,1366,1067,733.0,772.0,760.3973744064782,781.6130114215729,0.0,0,1
92,1,414,589,1286,1046,685.0,760.0,702.4689998736977,775.918946955365,0.0,0,1
93,1,416,579,1212,1038,664.0,720.0,655.0539135409834,758.5847253241554,0.0,0,1
94,1,418,575,1188,1035,663.0,719.0,622.6538546641314,744.102451422852,0.0,0,1
95,1,422,559,1129,1001,650.0,713.0,598.6629616904529,730.805968950857,0.0,0,1
96,1,429,537,1075,995,653.0,709.0,586.0920836312447,719.3747432778033,0.0,0,1
97,1,441,520,1017,962,640.0,680.0,577.2864157177792,701.8528431184444,0.0,0,1
98,1,453,499,963,939,627.0,644.0,570.8257912723232,677.2874085650551,0.0,0,1
99,1,467,483,919,903,625.0,627.0,569.031728794554,653.1444745137735,0.0,0,1
100,1,472,477,909,890,625.0,627.0,571.0595604651114,635.0168369294747,0.0,0,1
101,1,483,469,886,855,623.0,606.0,574.9731527204607,615.5250701800882,0.0,0,1
102,1,502,461,863,832,629.0,587.0,582.3371232171841,595.631768770434,0.0,0,1
103,1,525,449,846,802,638.0,569.0,592.9313474457773,575.8266380545415,0.0,0,1
104,1,544,438,831,771,650.0,556.0,606.59101889542,557.7486544030285,0.0,0,1
105,1,565,425,826,739,661.0,539.0,621.9499312420077,539.9053774826064,0.0,0,1
106,1,570,421,826,729,661.0,539.0,634.7885669548432,527.5811175143467,0.0,0,1
107,1,577,416,813,707,664.0,523.0,646.08249918305,514.7745240462003,0.0,0,1
108,1,587,410,810,682,675.0,515.0,658.3288299947596,503.9482057791093,0.0,0,1
109,1,601,407,803,662,683.0,505.0,670.2207422269043,494.02398348440636,0.0,0,1
110,1,613,408,798,645,686.0,501.0,680.0807867770353,486.58932347262044,0.0,0,1
111,1,623,410,796,637,693.0,499.0,689.3927031007028,481.6915164820386,0.0,0,1
112,1,626,411,795,635,693.0,499.0,696.0070838029412,479.3317998315496,0.0,0,1
113,1,634,415,795,631,701.0,505.0,702.8788964099858,480.7287146162589,0.0,0,1
114,1,642,423,789,626,705.0,515.0,708.7444537674411,486.2265107258166,0.0,0,1
115,1,653,434,787,627,706.0,518.0,712.8724653376928,492.62117920669226,0.0,0,1
116,1,655,446,776,630,705.0,531.0,714.9986847262102,502.55745027272496,0.0,0,1
117,1,657,458,769,631,705.0,538.0,715.8782705496159,513.2343883381036,0.0,0,1
118,1,655,458,765,628,705.0,538.0,715.8492394400441,522.0205943521325,0.0,0,1
119,1,660,470,762,634,705.0,547.0,715.1970099192231,531.8047957875426,0.0,0,1
120,1,658,485,757,639,701.0,557.0,712.9051448296223,542.5419175033012,0.0,0,1
121,1,661,498,751,645,699.0,565.0,710.0106191785757,553.2669168716727,0.0,0,1
122,1,662,514,748,653,698.0,578.0,707.0660136700245,565.3860845061216,0.0,0,1
123,1,662,528,744,660,696.0,590.0,703.8880304479324,578.2031447770096,0.0,0,1
124,1,661,528,743,658,697.0,590.0,701.5549805702592,587.7054105268364,0.0,0,1
125,1,660,542,740,667,695.0,600.0,699.0604778657973,597.4968221800445,0.0,0,1
126,1,659,557,734,675,692.0,612.0,696.1714940516038,608.1237706527891,0.0,0,1
127,1,658,569,730,680,692.0,625.0,693.9415273495482,619.7176292229175,0.0,0,1
128,1,661,581,729,685,693.0,635.0,692.6070101102963,631.121628091655,0.0,0,1
129,1,662,592,729,695,693.0,644.0,691.7121144473211,642.0009699362403,0.0,0,1
130,1,663,593,729,695,693.0,645.0,691.1717152350861,649.9118652994883,0.0,0,1
131,1,663,604,727,702,694.0,655.0,691.2188717683132,658.1888589977261,0.0,0,1
132,1,666,616,728,710,694.0,664.0,691.4133795781781,666.5057822914146,0.0,0,1
133,1,668,626,727,717,695.0,673.0,692.0101532022536,674.8899745045551,0.0,0,1
134,1,671,635,728,721,697.0,680.0,693.219341317287,682.7317933964567,0.0,0,1
135,1,673,646,729,730,699.0,689.0,694.8957963969797,690.7760670221387,0.0,0,1
136,1,673,648,729,731,700.0,689.0,696.6002018224823,696.204914259451,0.0,0,1
137,1,675,657,727,739,700.0,698.0,697.9705168141754,702.3290147886102,0.0,0,1
138,1,676,667,727,744,702.0,705.0,699.6557312728249,708.4743425291845,0.0,0,1
139,1,679,676,729,752,704.0,713.0,701.5758588491499,714.996339107791,0.0,0,1
140,1,682,683,730,757,707.0,719.0,703.9744619554205,721.2389947844359,0.0,0,1
141,1,685,692,733,765,708.0,729.0,706.1126542673061,728.5244444079879,0.0,0,1
142,1,686,694,734,766,709.0,729.0,708.0054215107757,733.5626380015349,0.0,0,1
143,1,689,703,735,771,711.0,735.0,709.9896347734211,738.6352693741491,0.0,0,1
144,1,694,709,738,776,714.0,742.0,712.3499210739417,744.0978915359718,0.0,0,1
145,1,697,714,740,782,718.0,748.0,715.3183899299474,749.6060571240854,0.0,0,1
146,1,699,722,741,786,721.0,754.0,718.4529816013841,755.1742074026162,0.0,0,1
147,1,702,728,742,792,723.0,761.0,721.3817164501919,761.1210405744046,0.0,0,1
148,1,703,729,743,792,723.0,761.0,723.4902273832071,765.2038489775192,0.0,0,1
149,1,705,739,743,799,726.0,768.0,725.8485475021828,769.952597159613,0.0,0,1
150,1,708,745,746,804,729.0,774.0,728.4160661881347,774.9782719404787,0.0,0,1
151,1,714,750,751,810,735.0,781.0,732.089448888724,780.5634427528142,0.0,0,1
152,,1356,300,1383,349,1368.0,318.0,1369.3147781507034,322.87616384255335,0.0,0,1
153,2,1357,303,1385,355,1369.0,322.0,1369.1398632099667,322.31840167606407,0.0,0,1
154,2,1357,303,1384,355,1369.0,321.0,1369.011416741293,321.6039898060683,0.0,0,1
155,2,1357,308,1385,358,1370.0,325.0,1369.234676046707,322.326511421204,0.0,0,1
156,2,1358,311,1387,364,1370.0,329.0,1369.4328208909183,324.2282689885268,0.0,0,1
157,2,1357,315,1387,369,1371.0,338.0,1369.9144083757158,328.62462224692615,0.0,0,1
158,2,1357,320,1387,375,1370.0,342.0,1369.9966174638353,333.44358052511035,0.0,0,1
159,2,1356,326,1388,382,1370.0,346.0,1370.0533528909639,338.5054536469224,0.0,0,1
160,2,1356,329,1387,384,1370.0,347.0,1370.0892627329329,342.73571904589124,0.0,0,1
161,2,1355,333,1388,388,1370.0,353.0,1370.1087573050818,347.7671160837098,0.0,0,1
162,2,1355,335,1388,391,1370.0,357.0,1370.1158263848545,352.7814049047696,0.0,0,1
163,2,1355,340,1388,399,1369.0,365.0,1369.8016758756949,358.97386636849376,0.0,0,1
164,2,1353,344,1387,407,1368.0,369.0,1369.2266410789657,364.8328915558587,0.0,0,1
165,2,1351,350,1386,412,1367.0,375.0,1368.4474204818184,370.9787854177954,0.0,0,1
166,2,1351,353,1385,416,1367.0,378.0,1367.8271693062084,376.3766810133899,0.0,0,1
167,2,1350,356,1386,421,1367.0,387.0,1367.3523939466709,382.9939799919665,0.0,0,1
168,2,1348,361,1384,424,1366.0,388.0,1366.6930742699144,388.0906689534795,0.0,0,1
169,2,1347,367,1384,429,1364.0,396.0,1365.5747204297159,394.0886680993804,0.0,0,1
170,2,1345,370,1384,437,1363.0,399.0,1364.4015536530655,399.2618927607781,0.0,0,1
171,2,1343,377,1382,445,1362.0,406.0,1363.200781626607,404.99028781324273,0.0,0,1
172,2,1342,381,1381,448,1361.0,408.0,1361.9927248642628,409.61328948347324,0.0,0,1
173,2,1342,384,1382,451,1361.0,412.0,1361.1040452280233,413.94773326036756,0.0,0,1
174,2,1340,390,1382,460,1361.0,420.0,1360.4868031289202,419.31328295313193,0.0,0,1
175,2,1337,392,1384,468,1360.0,427.0,1359.7799479252988,425.22922957207555,0.0,0,1
176,2,1333,397,1383,475,1357.0,435.0,1358.3698544455583,431.8991427743702,0.0,0,1
177,2,1331,401,1382,482,1355.0,439.0,1356.6957241569287,437.91605256385236,0.0,0,1
178,2,1328,406,1380,487,1355.0,441.0,1355.4455392532575,442.74180296704805,0.0,0,1
179,2,1327,405,1381,490,1355.0,446.0,1354.559774966323,447.5204574533379,0.0,0,1
180,2,1324,407,1381,496,1353.0,447.0,1353.3517321499226,451.0305731363243,0.0,0,1
181,2,1323,411,1381,501,1353.0,452.0,1352.5004173909122,454.7710326090175,0.0,0,1
182,2,1321,414,1379,506,1350.0,453.0,1351.007263873792,457.4942622079366,0.0,0,1
183,2,1315,417,1379,513,1345.0,456.0,1348.3603544077014,460.04200352877143,0.0,0,1
184,2,1311,421,1377,520,1345.0,457.0,1346.3441423790189,461.87088702250924,0.0,0,1
185,2,1308,420,1376,521,1342.0,460.0,1343.9423977045242,463.7816040131131,0.0,0,1
186,2,1302,420,1374,525,1340.0,459.0,1341.552905105536,464.5630328409116,0.0,0,1
187,2,1294,420,1370,532,1334.0,460.0,1337.945488712482,465.0885149724257,0.0,0,1
188,2,1283,418,1368,540,1326.0,465.0,1332.7365025664872,466.71467502638706,0.0,0,1
189,2,1276,416,1364,543,1320.0,466.0,1326.8879279659452,468.0453824737575,0.0,0,1
190,2,1271,421,1360,550,1319.0,467.0,1322.1519702214525,469.15362326083164,0.0,0,1
191,2,1264,416,1358,548,1315.0,466.0,1317.462136093704,469.47803304704496,0.0,0,1
192,2,1256,411,1356,549,1309.0,464.0,1312.2197002703172,468.8739274913141,0.0,0,1
193,2,1247,404,1354,547,1303.0,462.0,1306.5530705907381,467.54989790706145,0.0,0,1
194,2,1234,396,1349,549,1298.0,457.0,1300.887540975551,464.7545691999365,0.0,0,1
195,2,1221,387,1348,551,1291.0,444.0,1294.6370288633188,458.32079309896767,0.0,0,1
196,2,1211,394,1342,563,1291.0,444.0,1290.126359042341,453.0614654052119,0.0,0,1
197,2,1204,375,1345,554,1283.0,446.0,1284.5770168926983,449.5408737272984,0.0,0,1
198,2,1191,357,1346,551,1280.0,426.0,1279.7318335892148,440.6680343780791,0.0,0,1
199,2,1171,337,1345,550,1271.0,416.0,1273.6048863270244,430.5884128751092,0.0,0,1
200,2,1149,319,1350,547,1262.0,404.0,1266.428987880924,419.058957436894,0.0,0,1
201,2,1127,302,1358,553,1254.0,393.0,1258.7376445307673,406.81723641479994,0.0,0,1
202,2,1101,312,1345,572,1228.0,406.0,1245.0531040111384,401.65231884148153,0.0,0,1
203,2,1092,290,1366,572,1233.0,397.0,1236.209230286352,395.5432210760045,0.0,0,1
204,2,1048,281,1381,598,1229.0,389.0,1228.6908898586357,388.9285631850254,0.0,0,1
205,2,1002,250,1409,610,1213.0,372.0,1218.5420623398677,379.0751192729633,0.0,0,1
206,2,937,225,1438,650,1225.0,367.0,1214.986499026121,370.32490372591724,0.0,0,1
207,2,819,192,1508,743,1238.0,354.0,1217.1841705541178,360.05387517551344,0.0,0,1
208,2,793,180,1527,759,1233.0,353.0,1218.347370843605,352.3250347142123,0.0,0,1
209,2,669,169,1628,829,1282.0,375.0,1235.302107408899,353.9187207371218,0.0,0,1
210,2,483,160,1698,903,1282.0,387.0,1249.6839459162202,359.99046340723544,0.0,0,1
211,2,366,170,1817,970,881.0,533.0,1136.2410526497629,411.33054452963137,0.0,0,1
212,2,146,215,1862,1048,979.0,674.0,1073.9490259107629,497.75858390188904,0.0,0,1
216,2,3,357,933,1080,275.0,793.0,360.3857151807681,760.3182870764673,0.0,0,1
217,2,0,380,829,1080,251.0,794.0,303.8078617288811,778.4437580046189,0.0,0,1
218,2,17,411,881,1065,344.0,784.0,304.44344167837914,785.6165260411672,0.0,0,1
219,2,191,442,911,1053,543.0,762.0,372.7032793081631,782.8904617778333,0.0,0,1
220,2,259,452,929,1049,583.0,781.0,437.512977797424,786.4801558012683,0.0,0,1
221,2,443,480,1022,1025,713.0,686.0,529.5806267867506,758.7180550764,0.0,0,1
222,2,630,506,1131,1005,880.0,717.0,880.7318229405898,743.8519047459802,0.0,0,1
223,2,788,530,1228,998,1033.0,728.0,928.282709042337,737.3429708017234,0.0,0,1
224,2,905,541,1303,995,1105.0,742.0,989.6879586469058,736.7010351235323,0.0,0,1
225,2,981,546,1347,997,1155.0,744.0,1054.4019927986485,737.2040115839657,0.0,0,1
226,2,998,547,1357,998,1155.0,743.0,1104.791379058319,737.6398715366385,0.0,0,1
227,2,1037,526,1383,1001,1187.0,721.0,1152.376567870954,731.3483660310595,0.0,0,1
228,2,1073,495,1397,1001,1203.0,696.0,1192.0830552230157,718.577846434168,0.0,0,1
229,2,1097,455,1409,1013,1226.0,690.0,1227.1888068065277,706.6114245770751,0.0,0,1
230,2,1111,411,1410,997,1240.0,656.0,1255.6139521246635,686.7759990966814,0.0,0,1
231,2,1130,392,1436,968,1252.0,623.0,1277.991263096366,661.0321211276043,0.0,0,1
232,2,1123,384,1424,946,1252.0,622.0,1291.8608923026982,640.817363776609,0.0,0,1
233,2,1143,366,1437,956,1263.0,602.0,1302.517732782865,619.5764558766188,0.0,0,1
234,2,1145,347,1450,954,1283.0,598.0,1313.7962393399519,602.7002491115406,0.0,0,1
235,2,1119,324,1470,932,1304.0,570.0,1326.3196206475636,582.0761127599212,0.0,0,1
236,2,1112,305,1480,936,1308.0,548.0,1334.881866919677,560.319315623171,0.0,0,1
237,2,1100,296,1485,935,1293.0,572.0,1334.520570199776,552.1338316341103,0.0,0,1
238,2,1085,298,1473,929,1291.0,575.0,1331.228615200247,548.5985794213084,0.0,0,1
239,2,1087,284,1489,909,1286.0,557.0,1325.059153632358,542.0849512373716,0.0,0,1
240,2,1065,258,1496,864,1277.0,520.0,1315.7295762969284,526.9207626949609,0.0,0,1
241,2,1043,231,1480,838,1268.0,498.0,1304.2457768964455,509.2186589372365,0.0,0,1
242,2,1032,218,1485,815,1259.0,484.0,1291.4251792692098,492.01876939347375,0.0,0,1
243,2,1023,210,1478,799,1265.0,481.0,1282.5918800982574,478.78568371296836,0.0,0,1
244,2,1018,215,1468,794,1264.0,481.0,1275.1794173223182,469.8138794184211,0.0,0,1
245,,980,442,1221,686,1126.0,560.0,1226.3375266137816,488.96449273728047,0.0,0,1
246,3,969,439,1221,682,1093.0,567.0,1176.5950868461366,508.46066485672844,0.0,0,1
247,3,942,439,1183,663,1037.0,531.0,1120.0269620759682,514.0388873558809,0.0,0,1
248,3,907,432,1135,650,1020.0,522.0,1070.9759584817832,516.0533063478762,0.0,0,1
249,3,858,423,1119,653,995.0,520.0,1026.4644721935201,517.1607258266407,0.0,0,1
250,3,830,422,1101,655,996.0,521.0,994.3308692789095,518.400066365511,0.0,0,1
251,3,821,414,1096,646,964.0,525.0,962.3362574480651,520.6529733802647,0.0,0,1
252,3,811,409,1073,632,918.0,522.0,926.0652492892242,521.5189276647886,0.0,0,1
253,3,790,396,1044,624,904.0,497.0,896.2786155261412,514.3359576907017,0.0,0,1
254,3,749,390,1023,617,871.0,488.0,865.9385495879678,505.57530726730397,0.0,0,1
255,3,709,384,993,606,867.0,486.0,844.11845638621,497.9015121442667,0.0,0,1
256,3,676,389,964,610,848.0,494.0,824.512444534674,494.428462684827,0.0,0,1
257,3,671,376,967,592,830.0,477.0,806.7767193104819,486.7064890410679,0.0,0,1
258,3,657,367,961,582,816.0,461.0,791.5609084621755,475.83393369791645,0.0,0,1
259,3,637,360,942,573,792.0,454.0,775.0263707728963,465.3061500141167,0.0,0,1
260,3,626,350,927,563,769.0,443.0,757.4620902651105,453.97201979125543,0.0,0,1
261,3,583,341,908,546,749.0,439.0,739.8096243178038,444.2886417642978,0.0,0,1
262,3,544,347,879,549,747.0,440.0,727.5804207149004,437.63307083846445,0.0,0,1
263,3,540,334,873,540,714.0,427.0,709.9970031534681,429.13431297919925,0.0,0,1
264,3,525,327,877,531,711.0,409.0,697.2007184310044,417.54429501064686,0.0,0,1
265,3,510,320,865,518,696.0,414.0,684.5204808840482,410.636773682805,0.0,0,1
266,3,490,314,856,515,680.0,402.0,671.4726018812727,402.3350635993595,0.0,0,1
267,3,474,310,847,510,662.0,404.0,657.3753161892383,397.23066098858874,0.0,0,1
268,3,439,320,816,520,662.0,405.0,647.9495929200854,394.4269305982938,0.0,0,1
269,3,452,310,825,504,650.0,397.0,638.5388394245298,390.61677123068444,0.0,0,1
270,3,453,307,825,501,637.0,399.0,628.6752249311227,388.9929016190465,0.0,0,1
271,3,438,306,820,497,628.0,401.0,619.5664294599627,389.0838153613177,0.0,0,1
272,3,435,309,816,498,619.0,400.0,610.9830919073067,389.528520391134,0.0,0,1
273,3,418,313,814,499,614.0,403.0,603.9858982852896,391.3813962264403,0.0,0,1
274,3,377,326,779,512,613.0,404.0,599.4449953897131,393.64505138487743,0.0,0,1
275,3,401,321,801,508,620.0,421.0,599.2978277941893,401.11376695634016,0.0,0,1
276,3,410,323,802,502,614.0,413.0,598.5295076739992,404.9111030560092,0.0,0,1
277,3,414,329,811,506,615.0,421.0,599.2149445704911,410.49217056931036,0.0,0,1
278,3,386,351,788,526,618.0,430.0,601.5430413564684,417.75320855547113,0.0,0,1
279,3,378,363,785,535,622.0,438.0,605.3522763435662,425.9587056030498,0.0,0,1
280,3,376,364,786,534,622.0,438.0,608.9422148405722,432.3036699750873,0.0,0,1
281,3,388,374,796,541,626.0,448.0,613.4211716964231,440.1219299879916,0.0,0,1
282,3,403,383,806,546,634.0,456.0,619.7326764153473,448.4560526930111,0.0,0,1
283,3,414,391,819,550,639.0,464.0,626.4661080996245,457.12548195249053,0.0,0,1
284,3,426,399,829,554,647.0,472.0,634.325481740781,465.9865017344282,0.0,0,1
285,3,438,405,844,562,661.0,478.0,644.8409764545144,474.30458343395446,0.0,0,1
286,3,440,406,848,560,660.0,478.0,652.7023214236901,480.2406018104766,0.0,0,1
287,3,458,411,862,561,670.0,481.0,661.6567759553711,485.1292367140372,0.0,0,1
288,3,476,416,873,562,683.0,485.0,672.36072124403,489.4997440622244,0.0,0,1
289,3,491,420,886,563,692.0,487.0,683.1526167273474,492.867799047312,0.0,0,1
290,3,509,422,899,561,718.0,494.0,699.2090285627719,497.0280138268369,0.0,0,1
291,3,524,423,912,559,725.0,492.0,713.532551796238,499.0881624629112,0.0,0,1
292,3,527,424,912,557,724.0,492.0,723.7394100859066,500.09192613214805,0.0,0,1
293,3,541,425,934,561,738.0,493.0,735.1459093878685,500.6229394309331,0.0,0,1
294,3,562,428,937,558,752.0,491.0,747.5285892931578,499.91936922963976,0.0,0,1
295,3,581,431,947,555,762.0,494.0,759.4278299436901,499.85248756977666,0.0,0,1
296,3,624,437,964,549,784.0,490.0,774.6310543049053,498.2163751353178,0.0,0,1
297,3,631,437,979,544,787.0,495.0,786.5696699948195,498.1736417138074,0.0,0,1
298,3,630,438,980,542,786.0,495.0,794.4931242933277,497.9593012430321,0.0,0,1
299,3,642,440,994,536,806.0,492.0,805.6926707674257,496.7026448557419,0.0,0,1
300,3,678,439,1022,532,835.0,488.0,822.4685352687869,494.3152889569836,0.0,0,1
301,3,688,436,1033,526,839.0,486.0,835.9852801426923,491.6808520320047,0.0,0,1
302,3,703,436,1050,520,856.0,482.0,850.7654032715787,488.2889370819059,0.0,0,1
303,3,718,435,1064,516,858.0,476.0,861.8598356390225,483.71611401640604,0.0,0,1
