frame,track_id,x1,y1,x2,y2,meas_x,meas_y,kf_x,kf_y,pose_score,used_pose,used_sam
112,2,1372,264,1404,324,1387.0,291.0,1386.192808481167,284.116001517728,0.0,0,1
113,2,1374,271,1407,330,1389.0,297.0,1388.5592025003523,290.12345263532075,0.0,0,1
114,2,1374,274,1406,333,1389.0,297.0,1390.2123491643974,294.65574828205575,0.0,0,1
115,2,1376,277,1409,336,1391.0,303.0,1391.9031527930986,299.78296889995613,0.0,0,1
116,2,1377,280,1412,344,1393.0,311.0,1393.6378735748829,305.9947294119906,0.0,0,1
117,2,1376,288,1411,350,1393.0,318.0,1394.7937331940793,312.7443204243887,0.0,0,1
118,2,1375,293,1413,357,1393.0,325.0,1395.4841278262327,319.8783910459681,0.0,0,1
119,2,1376,299,1415,367,1394.0,330.0,1396.12643241528,326.6445453594971,0.0,0,1
120,2,1375,303,1414,374,1394.0,331.0,1396.4442469961014,331.8056945861342,0.0,0,1
121,2,1374,306,1415,377,1393.0,337.0,1396.2081140060839,337.1818314966876,0.0,0,1
122,2,1374,311,1415,384,1391.0,343.0,1395.234232091063,342.742180594519,0.0,0,1
123,2,1372,318,1414,391,1390.0,349.0,1394.0054351214847,348.45484102908097,0.0,0,1
124,2,1370,324,1415,404,1391.0,354.0,1393.239181362791,353.9767349495552,0.0,0,1
125,2,1369,327,1416,413,1392.0,358.0,1392.8939684774643,359.02475483541554,0.0,0,1
126,2,1366,331,1415,419,1391.0,359.0,1392.2921923488507,362.749011473066,0.0,0,1
127,2,1367,332,1416,422,1391.0,360.0,1391.8030227201764,365.40410385544067,0.0,0,1
128,2,1365,335,1418,429,1390.0,369.0,1391.1075421580074,369.7255344274808,0.0,0,1
129,2,1361,340,1418,434,1389.0,375.0,1390.252427204379,374.5288365407129,0.0,0,1
130,2,1358,344,1420,442,1389.0,382.0,1389.5913442773144,380.0455423460898,0.0,0,1
131,2,1356,346,1420,448,1389.0,389.0,1389.1022306085572,386.13932516964815,0.0,0,1
132,2,1353,350,1418,453,1389.0,389.0,1388.7598909036076,390.4969625533828,0.0,0,1
133,2,1353,348,1421,455,1385.0,394.0,1387.2893952590139,394.96794661760487,0.0,0,1
134,2,1349,348,1419,460,1382.0,397.0,1385.2078736735718,398.92318879155437,0.0,0,1
135,2,1341,348,1419,471,1380.0,402.0,1382.964862169991,403.09259114690434,0.0,0,1
136,2,1334,350,1419,481,1377.0,404.0,1380.312687834466,406.5208980820038,0.0,0,1
137,2,1327,352,1419,489,1373.0,406.0,1377.0465842682788,409.3562878537794,0.0,0,1
138,2,1320,358,1415,497,1373.0,406.0,1374.5645374327803,411.11069755314037,0.0,0,1
139,2,1318,355,1419,500,1371.0,411.0,1372.141838651143,413.5807448819644,0.0,0,1
140,2,1312,354,1421,510,1369.0,413.0,1369.784589491236,415.75361553737696,0.0,0,1
141,2,1305,355,1422,523,1366.0,417.0,1367.1809098680321,418.33655640094617,0.0,0,1
142,2,1294,357,1424,533,1365.0,422.0,1365.0091785099028,421.5963625074884,0.0,0,1
143,2,1285,358,1430,546,1364.0,427.0,1363.202799596065,425.42308816379176,0.0,0,1
144,2,1272,365,1422,558,1364.0,427.0,1362.0069430682856,428.1467703429168,0.0,0,1
145,2,1274,355,1437,559,1367.0,427.0,1362.237443539598,429.95311908332855,0.0,0,1
146,2,1271,342,1452,563,1370.0,424.0,1363.610302507649,430.08652744714027,0.0,0,1
147,2,1256,329,1470,567,1375.0,418.0,1366.4881542323994,427.9499985648086,0.0,0,1
148,2,1244,314,1491,576,1378.0,409.0,1369.9001951153875,423.0904090452946,0.0,0,1
149,2,1226,292,1520,586,1371.0,410.0,1370.53298409156,419.2393973484939,0.0,0,1
150,2,1190,303,1502,608,1354.0,417.0,1365.6869370291388,418.23829922143716,0.0,0,1
151,2,1183,277,1540,614,1365.0,408.0,1365.107928117152,414.66728220969685,0.0,0,1
152,2,1107,266,1535,664,1357.0,406.0,1362.2053348872853,411.1982835298671,0.0,0,1
153,2,987,255,1531,718,1333.0,417.0,1352.4114677017828,411.9444637397955,0.0,0,1
154,2,789,249,1555,852,1317.0,449.0,1339.5484134399321,422.7446513288503,0.0,0,1
155,2,585,259,1584,991,1276.0,490.0,1144.7614491994752,583.282002847265,0.0,0,1
156,2,501,256,1602,1031,1271.0,489.0,1191.8291898291627,548.40508514307,0.0,0,1
157,2,309,261,1640,1065,986.0,732.0,1139.8186031124926,596.8366442943823,0.0,0,1
158,2,108,253,1652,1080,854.0,705.0,1053.8662273428233,629.5907305722662,0.0,0,1
159,2,40,291,1467,1062,578.0,680.0,896.9215215045513,648.7050462922388,0.0,0,1
160,2,0,106,1335,1065,413.0,661.0,718.8755863032522,657.7414877040005,0.0,0,1
161,,1420,127,1917,1080,1766.0,342.0,1699.3015168143284,522.0394369615447,0.0,0,1
163,2,0,279,679,1064,249.0,646.0,303.9106054157016,661.8899492783355,0.0,0,1
164,2,0,296,554,1010,209.0,523.0,265.65445465775196,610.697702708901,0.0,0,1
165,2,0,323,691,943,216.0,546.0,240.93988960115524,581.8678785754461,0.0,0,1
166,2,106,353,722,888,426.0,556.0,291.61478518637807,564.2064469747447,0.0,0,1
167,2,306,375,830,838,610.0,562.0,391.1345823498569,553.6829273512526,0.0,0,1
168,2,371,381,867,824,617.0,568.0,473.0213418528748,548.7908295428965,0.0,0,1
169,2,505,372,939,802,741.0,532.0,576.0573231866306,535.2322087097072,0.0,0,1
170,2,623,355,1007,780,823.0,517.0,681.9638366660715,521.0384676601958,0.0,0,1
171,2,712,337,1053,761,874.0,499.0,778.9317540743403,505.4209445183821,0.0,0,1
172,2,772,313,1084,754,903.0,491.0,860.2334905326144,491.8073868521648,0.0,0,1
173,2,809,289,1097,765,921.0,487.0,924.254751632079,481.1520609927761,0.0,0,1
174,2,813,279,1093,764,921.0,487.0,968.063723117937,474.17185576809516,0.0,0,1
175,2,818,260,1103,781,929.0,482.0,997.9202422380049,468.5614794840961,0.0,0,1
176,2,823,227,1119,796,941.0,487.0,1018.1688876221391,467.05355434108515,0.0,0,1
177,2,823,208,1127,818,950.0,488.0,1030.4018077962735,467.4925965545928,0.0,0,1
178,2,822,203,1123,823,963.0,498.0,1038.19094760059,472.1142697592281,0.0,0,1
179,2,819,200,1142,832,977.0,510.0,1043.542521973533,480.5485245574111,0.0,0,1
180,2,812,200,1141,831,977.0,503.0,1043.3481257712333,485.87609964782047,0.0,0,1
181,2,809,211,1153,865,995.0,547.0,1044.9731622855677,504.27953519640687,0.0,0,1
182,2,809,228,1176,879,1004.0,563.0,1045.991034711204,524.4203678967193,0.0,0,1
183,2,817,252,1228,896,1024.0,577.0,1050.4906944733295,544.8908101363197,0.0,0,1
184,2,823,275,1269,907,1048.0,598.0,1059.5363847068786,567.3973143098581,0.0,0,1
185,2,823,288,1301,886,1068.0,594.0,1071.3305231598713,583.4099153860471,0.0,0,1
186,2,822,296,1309,882,1064.0,592.0,1077.9986610757776,594.4149670161324,0.0,0,1
187,2,820,295,1336,872,1085.0,585.0,1088.3263127065022,599.6569882102775,0.0,0,1
188,2,817,294,1360,864,1088.0,575.0,1096.171966137568,599.2853297162335,0.0,0,1
189,2,814,288,1385,839,1090.0,560.0,1101.71599474577,592.930486836932,0.0,0,1
190,2,816,285,1411,831,1100.0,549.0,1107.9686729522964,583.2060097932517,0.0,0,1
191,2,821,282,1425,818,1108.0,547.0,1114.302578051681,573.9001487482651,0.0,0,1
192,2,824,283,1429,818,1106.0,559.0,1117.6668134706429,569.6796439457627,0.0,0,1
193,2,832,289,1436,814,1118.0,558.0,1123.0477663171416,565.8424014255473,0.0,0,1
194,2,841,295,1447,813,1135.0,547.0,1131.7627449410184,559.3114628113002,0.0,0,1
195,,904,459,1176,676,1087.0,562.0,1122.956414920246,558.7863538238481,0.0,0,1
196,5,877,453,1164,673,1053.0,560.0,1104.187610620502,557.9879738481062,0.0,0,1
197,5,859,446,1145,668,1020.0,563.0,1077.9918724429358,558.4929400284691,0.0,0,1
198,5,839,447,1125,670,1019.0,565.0,1056.2842113255672,559.7274074658897,0.0,0,1
199,5,858,442,1114,663,997.0,553.0,1032.3124453921682,557.1365226881833,0.0,0,1
200,5,839,437,1103,664,980.0,554.0,1008.4597879928743,555.4258704562341,0.0,0,1
201,5,789,433,1087,657,968.0,547.0,986.6497098238799,551.980459342043,0.0,0,1
202,5,754,428,1068,646,938.0,527.0,961.1953757620579,543.0754294432984,0.0,0,1
203,5,732,418,1053,632,910.0,525.0,933.594364277376,535.3897474160609,0.0,0,1
204,5,702,422,1027,634,921.0,574.0,916.671972896554,544.7993720360774,0.0,0,1
205,5,711,408,1043,628,910.0,499.0,901.8511456068185,529.5527985322577,0.0,0,1
206,5,700,402,1037,622,889.0,502.0,885.5756893633617,518.2234063466082,0.0,0,1
207,5,688,394,1029,614,877.0,498.0,870.8348556235788,508.2372505042174,0.0,0,1
208,5,673,386,1021,603,861.0,496.0,856.0601195325862,500.1482700845778,0.0,0,1
209,5,664,378,1012,594,854.0,482.0,844.0010217926929,489.97175229317276,0.0,0,1
210,5,633,384,982,602,854.0,483.0,836.2902366002381,482.8206661701508,0.0,0,1
211,5,648,374,1001,586,847.0,478.0,829.8334788413242,476.3517338882286,0.0,0,1
212,5,648,365,1000,576,840.0,472.0,824.207504562935,470.12528780407183,0.0,0,1
213,5,642,362,996,570,832.0,468.0,818.7605549680688,464.70332959375185,0.0,0,1
214,5,634,359,992,565,823.0,465.0,812.975680554994,460.229778091228,0.0,0,1
215,5,624,358,987,562,816.0,463.0,807.3955580901729,456.80661844208663,0.0,0,1
216,5,590,369,957,573,816.0,464.0,804.0593397364474,455.12557727625534,0.0,0,1
217,5,606,363,973,563,809.0,464.0,800.2749298014369,454.4866384837864,0.0,0,1
218,5,611,362,979,559,805.0,465.0,796.9316722583426,454.9138906768107,0.0,0,1
219,5,578,376,949,569,800.0,467.0,793.541276638433,456.4200430779098,0.0,0,1
220,5,570,384,940,573,798.0,472.0,790.9614455011648,459.63376249612975,0.0,0,1
221,5,568,388,941,574,799.0,474.0,789.9096476268982,463.1891534777895,0.0,0,1
222,5,569,388,944,573,799.0,474.0,789.7160470531467,466.26435675401626,0.0,0,1
223,5,575,391,951,571,803.0,476.0,791.3729923243634,469.4546266891416,0.0,0,1
224,5,580,391,958,569,812.0,477.0,796.0004854999596,472.3424045345981,0.0,0,1
225,5,595,391,966,565,820.0,476.0,802.6134924189543,474.2876083539627,0.0,0,1
226,5,606,390,975,559,830.0,475.0,811.2973667191136,475.41292998160606,0.0,0,1
227,5,619,390,990,555,839.0,472.0,821.1698929503148,475.2260054261507,0.0,0,1
228,5,622,391,992,552,839.0,472.0,828.9986924267942,474.90944764100595,0.0,0,1
229,5,634,389,1004,548,852.0,472.0,839.0251106490447,474.52218428994524,0.0,0,1
230,5,646,389,1018,544,863.0,470.0,850.1116823387097,473.4843384016006,0.0,0,1
231,5,661,385,1025,536,874.0,466.0,861.9223165452049,471.31846630421023,0.0,0,1
232,5,677,380,1035,529,885.0,458.0,874.1836744328624,467.0208714015887,0.0,0,1
233,5,694,376,1061,520,902.0,453.0,888.5550764497372,461.9782304942501,0.0,0,1
234,5,696,377,1064,518,901.0,453.0,898.9101045962161,457.98698894186987,0.0,0,1
235,5,715,370,1085,512,923.0,448.0,913.0232099204391,453.39012236686364,0.0,0,1
236,5,738,365,1110,504,938.0,441.0,927.9946786620678,447.7287267502582,0.0,0,1
237,5,764,358,1134,492,963.0,431.0,946.6807605551658,440.3204176182865,0.0,0,1
238,5,790,351,1160,479,981.0,423.0,966.1036452767088,432.1841776172076,0.0,0,1
239,5,820,344,1190,468,1007.0,413.0,988.4484325316199,422.93072740797373,0.0,0,1
240,5,823,346,1190,466,1007.0,412.0,1004.8969228238357,415.67578184951475,0.0,0,1
241,5,849,338,1217,458,1030.0,403.0,1023.5137630966223,407.6617074350436,0.0,0,1
242,5,881,328,1249,447,1060.0,392.0,1046.0631331795485,398.4435700627954,0.0,0,1
243,5,912,319,1278,433,1085.0,380.0,1070.1899443357663,387.98124883334054,0.0,0,1
244,5,944,310,1312,422,1118.0,371.0,1097.9506056016899,377.51043001019053,0.0,0,1
245,5,972,301,1338,411,1138.0,361.0,1124.456329529204,366.8072201903426,0.0,0,1
246,5,975,301,1336,410,1138.0,361.0,1143.474607086428,359.1077888207244,0.0,0,1
247,5,1003,293,1359,397,1168.0,350.0,1165.6030158153917,350.48798766873097,0.0,0,1
248,5,1022,282,1374,383,1186.0,339.0,1186.58196841787,341.0965019542159,0.0,0,1
249,5,1029,271,1384,373,1198.0,325.0,1204.7232185441978,330.1437733553415,0.0,0,1
250,5,1043,263,1393,360,1201.0,315.0,1217.7446188705778,319.1887809155783,0.0,0,1
251,5,1040,254,1396,349,1204.0,297.0,1226.6608851076928,305.78978874246616,0.0,0,1
252,5,1040,254,1395,347,1204.0,296.0,1231.4723251265193,295.75028778529384,0.0,0,1
253,5,1040,246,1397,340,1192.0,296.0,1229.4331776153992,288.8602954296892,0.0,0,1
254,5,1040,243,1395,333,1192.0,294.0,1225.8492764062664,283.91334483108875,0.0,0,1
255,5,1039,242,1390,330,1193.0,292.0,1221.7241116069704,280.4744377569842,0.0,0,1
256,5,1035,245,1386,332,1194.0,294.0,1217.5253798026317,279.405573404073,0.0,0,1
257,5,1032,250,1382,339,1191.0,299.0,1212.3299723595692,281.0823085245204,0.0,0,1
258,5,1032,250,1382,340,1191.0,300.0,1207.5138420552712,283.59191848883006,0.0,0,1
259,5,1031,261,1380,348,1191.0,307.0,1203.2392257786626,288.4599249590399,0.0,0,1
260,5,1030,271,1377,360,1185.0,316.0,1197.712569191877,295.69866097293516,0.0,0,1
261,5,1037,280,1378,370,1191.0,326.0,1195.0443976265792,304.9827411920762,0.0,0,1
262,5,1034,291,1379,383,1190.0,338.0,1192.661436555709,316.3397281665461,0.0,0,1
263,5,1035,300,1379,392,1189.0,342.0,1190.5552206935122,326.6617074915581,0.0,0,1
264,5,1035,301,1380,393,1189.0,342.0,1189.0160623365698,334.65439680316933,0.0,0,1
265,5,1035,306,1381,403,1194.0,347.0,1189.5178994995467,342.1406640215592,0.0,0,1
266,5,1042,312,1391,409,1199.0,355.0,1191.6855470656951,350.0705392259301,0.0,0,1
267,5,1054,315,1396,414,1198.0,355.0,1193.2903243481667,355.8114899887517,0.0,0,1
268,5,1070,315,1410,418,1206.0,355.0,1197.1665544652615,359.71246777867003,0.0,0,1
269,5,1079,314,1420,419,1216.0,357.0,1203.4697948997084,362.74521255957507,0.0,0,1
270,5,1080,314,1420,420,1216.0,357.0,1208.5349977475937,364.49613083263205,0.0,0,1
271,5,1077,311,1425,419,1235.0,356.0,1218.3865499137294,364.95118766262107,0.0,0,1
272,5,1085,307,1433,417,1243.0,353.0,1228.6281184497168,363.8057105405338,0.0,0,1
273,5,1095,299,1445,413,1250.0,348.0,1238.6950214410176,360.82688486867727,0.0,0,1
274,5,1109,293,1458,406,1263.0,341.0,1250.3366425294373,355.844883247563,0.0,0,1
275,5,1126,285,1469,397,1282.0,336.0,1265.0139922897495,349.99214259442056,0.0,0,1
276,5,1130,286,1467,395,1283.0,336.0,1276.4103211746633,345.1515678198234,0.0,0,1
277,5,1147,279,1481,391,1296.0,329.0,1288.6914441279687,339.1033581894249,0.0,0,1
278,5,1164,273,1496,385,1319.0,323.0,1304.7455890390645,332.4814067741993,0.0,0,1
279,5,1181,266,1513,380,1339.0,317.0,1322.8625828328102,325.5011170239521,0.0,0,1
280,5,1199,260,1530,377,1352.0,313.0,1340.3221773180765,318.9560372970395,0.0,0,1
281,5,1217,256,1552,375,1370.0,310.0,1358.6310712582526,313.17085034212664,0.0,0,1
282,5,1217,257,1552,374,1369.0,309.0,1371.5730784229643,308.6951077050877,0.0,0,1
283,5,1237,255,1569,374,1398.0,309.0,1389.3794369017178,305.6347383275983,0.0,0,1
284,5,1257,259,1585,379,1413.0,303.0,1406.8118584958597,301.85255175953677,0.0,0,1
285,5,1274,267,1601,384,1422.0,311.0,1421.9717818754982,301.81636611048674,0.0,0,1
286,5,1286,278,1613,394,1433.0,321.0,1435.8343631488235,305.44929811291684,0.0,0,1
287,5,1301,293,1624,410,1448.0,337.0,1449.8869383682077,313.8502492273194,0.0,0,1
288,5,1303,294,1626,409,1448.0,337.0,1459.4414608040781,320.9770049360586,0.0,0,1
289,5,1310,308,1634,426,1457.0,355.0,1468.1560501228378,332.4328391107225,0.0,0,1
290,5,1319,323,1636,445,1461.0,372.0,1474.748307879826,346.9350582208455,0.0,0,1
291,5,1323,337,1642,463,1465.0,388.0,1479.7298882455975,363.3656932190674,0.0,0,1
292,5,1325,349,1644,477,1471.0,401.0,1484.1710652783331,380.1606901896468,0.0,0,1
293,5,1318,357,1643,488,1462.0,409.0,1483.6474982652662,395.4238000300487,0.0,0,1
294,5,1315,356,1646,488,1462.0,409.0,1482.0258649627856,406.7120019743117,0.0,0,1
295,5,1314,364,1638,495,1471.0,421.0,1482.553913482606,418.35580971281684,0.0,0,1
296,5,1312,368,1637,506,1492.0,440.0,1488.8012472152934,432.45077390738953,0.0,0,1
297,5,1310,371,1629,510,1473.0,436.0,1487.3512089461549,441.33531390086335,0.0,0,1
298,5,1305,374,1614,515,1457.0,436.0,1480.5214196320837,447.13462104740046,0.0,0,1
299,5,1302,379,1607,517,1449.0,438.0,1471.9554544132957,451.09865343020516,0.0,0,1
300,5,1304,379,1607,516,1450.0,439.0,1465.0387974541584,453.3737773492833,0.0,0,1
301,5,1303,385,1595,520,1435.0,440.0,1454.72159888663,454.4130642750779,0.0,0,1
