frame,track_id,x1,y1,x2,y2,meas_x,meas_y,kf_x,kf_y,pose_score,used_pose,used_sam
37,1,1121,193,1498,1019,1330.0,439.0,1339.921916338424,404.91194409982864,0.0,0,1
38,1,1121,196,1497,1022,1331.0,436.0,1336.4278571322845,413.86256314385867,0.0,0,1
39,1,1119,201,1496,1039,1329.0,451.0,1333.084015385385,425.9922884579488,0.0,0,1
40,1,1114,207,1500,1053,1328.0,623.0,1330.2340619858246,489.50088100540677,0.0,0,1
41,1,1109,219,1505,1063,1311.0,687.0,1322.8353860020402,560.9428851157847,0.0,0,1
42,1,1106,227,1512,1072,1301.0,691.0,1313.9346809558804,618.671550527129,0.0,0,1
43,1,1103,242,1518,1077,1323.0,726.0,1313.929303659815,673.5180112743444,0.0,0,1
44,1,1101,253,1515,1080,1320.0,723.0,1313.5174336021882,713.3597101151057,0.0,0,1
45,1,1094,258,1513,1076,1320.0,710.0,1313.6119608654733,737.2627526219034,0.0,0,1
46,1,1085,271,1510,1080,1320.0,710.0,1314.049247956962,752.1129816925146,0.0,0,1
47,1,1078,287,1514,1080,1325.0,703.0,1316.25809094006,757.6859834572593,0.0,0,1
48,1,1068,293,1521,1080,1336.0,707.0,1321.7215337548005,759.5808488748235,0.0,0,1
49,1,1052,287,1520,1080,1340.0,711.0,1327.560108255463,759.0688018400049,0.0,0,1
50,1,1045,284,1520,1080,1340.0,707.0,1332.3004794618312,754.6662822667114,0.0,0,1
51,1,1033,256,1525,1080,1336.0,733.0,1334.760270417783,756.9794593327152,0.0,0,1
52,1,1022,230,1533,1080,1326.0,755.0,1333.401588380286,764.042629211088,0.0,0,1
53,1,1004,197,1549,1080,1275.0,766.0,1316.110457939548,771.8081426244977,0.0,0,1
54,1,987,176,1565,1080,1277.0,709.0,1302.4474131824054,759.0113555913724,0.0,0,1
55,1,962,93,1592,1080,1228.0,756.0,1276.2669700955737,761.9723175687941,0.0,0,1
56,1,951,66,1603,1080,1224.0,766.0,1254.1997738718148,766.7832544501363,0.0,0,1
57,1,932,29,1623,1080,1239.0,598.0,1241.9473002564464,717.5862321937402,0.0,0,1
58,1,904,10,1658,1080,1270.0,546.0,1243.029176150308,660.5447905801259,0.0,0,1
59,1,865,5,1703,1080,1289.0,533.0,1251.2779890121049,610.580469614513,0.0,0,1
60,1,832,0,1751,1080,1300.0,541.0,1262.5842281356472,574.1950360060304,0.0,0,1
61,1,777,2,1813,1080,1321.0,616.0,1279.097949690053,570.6565413174542,0.0,0,1
62,1,755,3,1837,1080,1324.0,605.0,1293.8337834465617,567.4305926137052,0.0,0,1
63,1,726,9,1856,1080,1310.0,654.0,1301.3545080625709,582.7022718276673,0.0,0,1
64,1,689,4,1885,1080,1350.0,605.0,1319.5211161536245,582.0593736794086,0.0,0,1
65,1,660,9,1910,1080,1397.0,575.0,1348.4675261533796,573.5862804332219,0.0,0,1
66,1,640,18,1918,1079,1429.0,593.0,1381.1957953163567,573.4621196360237,0.0,0,1
67,1,601,91,1920,1072,1540.0,747.0,1441.1512598226714,622.6037129999202,0.0,0,1
68,1,596,118,1920,1065,1551.0,740.0,1491.5804178983515,661.4638844614317,0.0,0,1
69,1,594,189,1920,1005,1499.0,622.0,1513.4876370077511,655.9194309843629,0.0,0,1
70,1,606,272,1849,951,1045.0,629.0,1170.8074197803232,617.119983313485,0.0,0,1
71,1,600,342,1737,897,973.0,631.0,1101.7079422216448,622.1465216208549,0.0,0,1
72,1,596,393,1630,894,932.0,615.0,1033.8821240816967,621.1232243414466,0.0,0,1
73,1,590,422,1531,901,899.0,598.0,970.9936815057431,614.7541630523078,0.0,0,1
74,1,589,429,1497,904,974.0,639.0,946.966986185352,622.2002798796285,0.0,0,1
75,1,595,415,1425,901,953.0,617.0,925.4608226522743,621.4305305404872,0.0,0,1
76,1,620,394,1356,880,963.0,596.0,915.3977484373294,614.085440727577,0.0,0,1
77,1,651,368,1287,838,933.0,548.0,901.8832549184963,592.9913920546398,0.0,0,1
78,1,696,325,1240,791,910.0,477.0,887.220194850408,553.6916300337773,0.0,0,1
79,1,742,283,1198,739,897.0,413.0,874.4039896452946,502.2095423111887,0.0,0,1
80,1,755,268,1189,721,898.0,412.0,867.2188953696152,461.2922134975574,0.0,0,1
81,1,783,254,1175,682,914.0,394.0,869.0674660841529,424.6584847016002,0.0,0,1
82,1,812,237,1167,636,933.0,366.0,878.8903228781953,388.9340506813109,0.0,0,1
83,1,840,220,1159,589,956.0,346.0,895.9812652464053,356.7832289240315,0.0,0,1
84,1,864,199,1154,542,979.0,331.0,918.4151087949315,329.3595426707419,0.0,0,1
85,1,885,187,1163,512,990.0,315.0,940.8093161061464,305.59864246949564,0.0,0,1
86,1,890,184,1166,503,989.0,314.0,958.7650954340081,289.49299486161203,0.0,0,1
87,1,903,186,1154,487,1004.0,317.0,977.5599035622186,280.78151829341175,0.0,0,1
88,1,921,195,1148,476,1017.0,325.0,996.0860683363613,279.39911631773515,0.0,0,1
89,1,943,211,1130,471,1026.0,335.0,1012.8563787122239,284.22850118216195,0.0,0,1
90,1,958,231,1124,472,1024.0,331.0,1024.5314057524383,289.25962623333044,0.0,0,1
91,1,972,254,1120,483,1033.0,353.0,1035.3401542615468,302.0220022737553,0.0,0,1
92,1,975,261,1119,488,1034.0,354.0,1042.9496242302553,314.0822905833016,0.0,0,1
93,1,983,278,1116,494,1040.0,372.0,1049.5349582640254,330.323619902881,0.0,0,1
94,1,988,303,1111,502,1042.0,393.0,1054.1327950269158,350.47968631098894,0.0,0,1
95,1,989,329,1104,519,1040.0,417.0,1055.9633113522646,374.3140341662004,0.0,0,1
96,1,990,359,1098,538,1037.0,440.0,1055.3551425854835,400.37546703762297,0.0,0,1
97,1,989,389,1091,556,1034.0,465.0,1052.9304084323878,428.41466301456757,0.0,0,1
98,1,988,398,1090,562,1034.0,465.0,1050.1596150068744,449.83037207910854,0.0,0,1
99,1,988,431,1083,590,1029.0,491.0,1045.7509870061742,473.5616256887801,0.0,0,1
100,1,986,460,1070,604,1023.0,518.0,1039.8692324925382,499.32984536466677,0.0,0,1
101,1,981,486,1065,624,1017.0,541.0,1032.9674620842327,525.3216999153185,0.0,0,1
102,1,976,511,1054,640,1011.0,564.0,1025.4167408185929,551.29299961108,0.0,0,1
103,1,968,532,1045,658,1004.0,584.0,1017.197821093695,576.1402173874284,0.0,0,1
104,1,966,529,1043,654,1004.0,584.0,1010.7762262546792,593.6866361797485,0.0,0,1
105,1,961,551,1035,671,995.0,604.0,1003.1545933379817,611.4347050742032,0.0,0,1
106,1,953,570,1025,685,986.0,622.0,994.6273213740203,628.8281684251558,0.0,0,1
107,1,943,589,1015,697,977.0,636.0,985.4496578655418,644.7640548367067,0.0,0,1
108,1,936,602,1004,707,967.0,650.0,975.5227870666164,659.5846922880688,0.0,0,1
109,,1535,342,1555,378,1546.0,362.0,1545.7033962578103,360.93737280872693,0.0,0,1
110,2,1535,342,1556,379,1547.0,363.0,1546.1255617656986,361.64338017102205,0.0,0,1
111,2,1536,342,1557,380,1548.0,363.0,1546.7791229558143,362.20798822182815,0.0,0,1
112,2,1537,342,1558,380,1549.0,363.0,1547.6120132145913,362.64244681415255,0.0,0,1
113,2,1537,342,1558,380,1549.0,362.0,1548.2657114166132,362.6498155080577,0.0,0,1
114,2,1537,344,1559,383,1549.0,366.0,1548.758076730337,363.86606234749325,0.0,0,1
115,2,1536,347,1559,386,1549.0,369.0,1549.1107936174483,365.763667763908,0.0,0,1
116,2,1536,348,1559,387,1549.0,371.0,1549.3469136280364,367.8818516417665,0.0,0,1
117,2,1537,348,1560,387,1550.0,370.0,1549.8013472708835,369.2080618254151,0.0,0,1
118,2,1537,353,1561,390,1552.0,374.0,1550.7499797061141,371.41534731241876,0.0,0,1
119,2,1539,356,1562,392,1554.0,375.0,1552.0997621603738,373.3962696727906,0.0,0,1
120,2,1539,357,1562,394,1554.0,377.0,1553.1387992717616,375.47661023448956,0.0,0,1
121,2,1540,358,1564,396,1555.0,378.0,1554.2158349724618,377.3083802899948,0.0,0,1
122,2,1540,359,1564,398,1555.0,379.0,1555.002252172674,378.9207257348271,0.0,0,1
123,2,1540,359,1565,399,1554.0,381.0,1555.2307076629088,380.65874090636106,0.0,0,1
124,2,1541,360,1566,400,1555.0,382.0,1555.6283650480998,382.18618951838556,0.0,0,1
125,2,1541,361,1567,404,1555.0,383.0,1555.8652297062831,383.5380852863803,0.0,0,1
126,2,1541,362,1568,407,1555.0,384.0,1555.9777073001765,384.74873920324256,0.0,0,1
127,2,1542,362,1569,410,1556.0,385.0,1556.31034645803,385.84997942298696,0.0,0,1
128,2,1542,363,1569,411,1556.0,387.0,1556.5210288653554,387.1823338413204,0.0,0,1
129,2,1542,362,1570,411,1557.0,386.0,1556.9478211499702,387.7757563625473,0.0,0,1
130,2,1542,363,1571,416,1557.0,391.0,1557.2443832014014,389.6417000223307,0.0,0,1
131,2,1542,366,1571,419,1556.0,388.0,1557.1218360323637,390.0673516705786,0.0,0,1
132,2,1542,369,1572,423,1557.0,393.0,1557.2844403382587,391.80091957969995,0.0,0,1
133,2,1541,371,1572,426,1557.0,395.0,1557.379693077687,393.68756324104027,0.0,0,1
134,2,1541,373,1571,428,1557.0,396.0,1557.4230745282596,395.37382684605495,0.0,0,1
135,2,1541,373,1571,429,1557.0,399.0,1557.4282539784942,397.506812233415,0.0,0,1
136,2,1540,374,1571,432,1557.0,400.0,1557.4068586227418,399.3730280394788,0.0,0,1
137,2,1539,375,1571,436,1555.0,403.0,1556.7439093471887,401.62981992056183,0.0,0,1
138,2,1538,377,1570,441,1554.0,406.0,1555.8740816677266,404.1985378729857,0.0,0,1
139,2,1537,379,1571,445,1553.0,411.0,1554.8543897941468,407.6314374030731,0.0,0,1
140,2,1537,382,1571,448,1553.0,414.0,1554.045040369545,411.12546932906747,0.0,0,1
141,2,1535,382,1570,449,1551.0,414.0,1552.8029937790066,413.6959670783047,0.0,0,1
142,2,1534,383,1569,450,1550.0,412.0,1551.5314556743583,414.85698961461395,0.0,0,1
143,2,1533,384,1568,451,1549.0,414.0,1550.255459630155,416.1134955812832,0.0,0,1
144,2,1531,386,1568,454,1549.0,416.0,1549.3047441207286,417.4789978979373,0.0,0,1
145,2,1529,388,1567,458,1547.0,419.0,1548.0086171436305,419.2687000455224,0.0,0,1
146,2,1528,391,1567,461,1547.0,421.0,1547.0584421282758,421.1084111537731,0.0,0,1
147,2,1526,392,1565,466,1545.0,421.0,1545.777040669672,422.3673322298323,0.0,0,1
148,2,1523,392,1562,470,1539.0,424.0,1542.97691574286,424.09024199010514,0.0,0,1
149,2,1518,392,1560,473,1538.0,431.0,1540.5071380075626,427.4557281925377,0.0,0,1
150,2,1516,393,1559,474,1538.0,431.0,1538.662469272873,429.97685084582974,0.0,0,1
151,2,1513,392,1557,475,1535.0,431.0,1536.4184274431443,431.77034865033573,0.0,0,1
152,2,1511,395,1556,479,1535.0,433.0,1534.7924528834146,433.5834354795506,0.0,0,1
153,2,1510,392,1556,478,1533.0,434.0,1533.0617796120032,435.10862506538984,0.0,0,1
154,2,1507,390,1556,476,1530.0,436.0,1530.9311433134974,436.71747235900034,0.0,0,1
155,2,1502,388,1554,477,1526.0,433.0,1528.1625110412476,436.8453388207292,0.0,0,1
156,2,1499,386,1552,477,1524.0,429.0,1525.5078683535767,435.4601331312792,0.0,0,1
157,2,1494,386,1549,482,1521.0,430.0,1522.6575092466499,434.4432581498808,0.0,0,1
158,2,1491,390,1548,488,1521.0,432.0,1520.6006143132192,434.10949818879686,0.0,0,1
159,2,1487,385,1548,488,1519.0,427.0,1518.5847606089221,432.195712391321,0.0,0,1
160,2,1482,382,1548,490,1513.0,426.0,1515.3490078580026,430.26447552676615,0.0,0,1
161,2,1476,380,1544,492,1505.0,420.0,1510.4886673670078,426.81419611193996,0.0,0,1
162,2,1471,376,1543,496,1500.0,414.0,1505.2648521148105,422.1706229480131,0.0,0,1
163,2,1464,368,1543,495,1499.0,415.0,1501.0531534074369,418.81316267062755,0.0,0,1
164,2,1459,372,1540,500,1496.0,419.0,1497.100170219299,417.5309380963569,0.0,0,1
165,2,1456,363,1542,497,1503.0,418.0,1496.503274127684,416.42245444460616,0.0,0,1
166,2,1450,352,1542,491,1500.0,414.0,1495.5345909157954,414.5029947078638,0.0,0,1
167,2,1444,341,1547,490,1501.0,403.0,1495.440884654175,409.71871288435193,0.0,0,1
168,2,1438,328,1553,490,1501.0,393.0,1495.700409208095,402.9142116950484,0.0,0,1
169,2,1429,312,1559,489,1500.0,386.0,1495.8754774512497,395.47089073692933,0.0,0,1
170,2,1417,317,1552,499,1500.0,387.0,1496.236244299308,390.1121618880487,0.0,0,1
171,2,1407,297,1566,493,1497.0,381.0,1495.766912189388,384.37182013217733,0.0,0,1
172,2,1395,277,1574,486,1495.0,371.0,1494.8914714009668,377.1048480031221,0.0,0,1
173,2,1379,261,1591,494,1497.0,352.0,1494.9202466564996,365.81832178068356,0.0,0,1
174,2,1345,256,1598,517,1495.0,345.0,1494.436714491398,355.06502176270135,0.0,0,1
175,2,1300,238,1618,536,1513.0,331.0,1499.7577163771314,342.7113385712083,0.0,0,1
176,2,1279,235,1624,550,1513.0,332.0,1504.1888945592125,333.84500059726435,0.0,0,1
177,2,1269,228,1662,573,1527.0,340.0,1512.1215404325508,330.13785988697305,0.0,0,1
178,2,1267,213,1715,606,1544.0,339.0,1523.7526532731906,327.8507950342993,0.0,0,1
179,2,1108,186,1776,699,1562.0,357.0,1538.5524879326772,332.54835737666514,0.0,0,1
180,2,774,146,1840,844,1589.0,404.0,1558.5284286230478,351.8803437082852,0.0,0,1
181,2,636,117,1895,989,1756.0,394.0,1418.7923556519204,503.84945843652133,0.0,0,1
182,2,566,103,1909,1048,1448.0,784.0,1447.5643279348765,584.9281431108585,0.0,0,1
183,2,211,74,1909,1071,1264.0,693.0,1124.1216583927992,610.5346730528091,0.0,0,1
184,2,279,41,1907,1080,1099.0,611.0,1124.4288392049561,615.4858286690601,0.0,0,1
185,2,162,14,1916,1080,1156.0,569.0,1140.9571185550042,605.5144941997329,0.0,0,1
186,,0,164,689,1060,178.0,716.0,292.8298911292869,644.7605328304479,0.0,0,1
187,6,0,200,668,964,140.0,539.0,238.4149330309995,615.8871619267652,0.0,0,1
188,6,0,206,664,945,140.0,541.0,195.25635560351782,592.17360435249,0.0,0,1
189,6,1,283,660,872,225.0,513.0,188.89666206299165,564.1392966808655,0.0,0,1
190,6,157,350,699,811,412.0,529.0,245.0198832809316,546.8749791460657,0.0,0,1
191,6,359,377,782,770,579.0,539.0,573.4315228939402,563.2085069623155,0.0,0,1
192,6,515,385,863,739,692.0,539.0,610.7804848796229,554.2383017854085,0.0,0,1
193,6,636,380,932,717,781.0,528.0,668.9913597310082,543.7462223652047,0.0,0,1
194,6,659,378,946,713,783.0,525.0,716.1772608367513,534.6759893293951,0.0,0,1
195,6,721,370,992,705,841.0,521.0,770.634240404953,526.6251081667463,0.0,0,1
196,6,774,357,1038,697,900.0,513.0,830.610555499906,518.2622994877693,0.0,0,1
197,6,819,348,1078,697,932.0,481.0,885.8947518388784,502.2118185520626,0.0,0,1
198,6,858,324,1119,710,961.0,473.0,935.6582753555128,487.4390317942714,0.0,0,1
199,6,869,290,1153,733,991.0,457.0,980.7272444682466,471.44156588479666,0.0,0,1
200,6,872,277,1163,741,991.0,458.0,1012.3215486321283,459.9101504738923,0.0,0,1
201,6,891,238,1210,778,1042.0,444.0,1048.7329559235088,447.4965712570003,0.0,0,1
202,6,927,186,1289,835,1103.0,449.0,1092.4300717306517,440.316823046641,0.0,0,1
203,6,969,115,1363,908,1159.0,452.0,1140.5848987393579,436.82185639167653,0.0,0,1
204,6,985,45,1421,1000,1202.0,471.0,1188.2032497008133,441.23575649865745,0.0,0,1
205,6,1001,41,1445,1064,1205.0,491.0,1222.6930153899368,452.2511834810657,0.0,0,1
206,6,1006,31,1461,1078,1206.0,491.0,1245.6940950456851,462.08508371977774,0.0,0,1
207,6,991,56,1455,1074,1191.0,518.0,1254.515613917036,478.9643885294156,0.0,0,1
208,6,934,63,1415,1048,1149.0,541.0,1243.7659818407174,500.02984241077843,0.0,0,1
209,6,885,67,1393,1080,1106.0,512.0,1217.4230809886035,507.84937817083585,0.0,0,1
210,6,855,87,1379,1080,1096.0,497.0,1189.6900197442853,508.78512362228827,0.0,0,1
211,6,840,118,1360,1076,1083.0,540.0,1161.0975400064328,522.1691387820682,0.0,0,1
212,6,828,124,1351,1046,1082.0,543.0,1136.5698380048113,533.3497525100804,0.0,0,1
213,6,835,142,1389,1044,1109.0,553.0,1124.9521070173703,544.7240950541199,0.0,0,1
214,6,846,159,1419,1011,1133.0,555.0,1123.5268001991287,553.653482221817,0.0,0,1
215,6,863,167,1460,966,1173.0,536.0,1135.5891203132705,553.9400504964244,0.0,0,1
216,6,878,170,1470,913,1186.0,516.0,1150.1244451599136,546.8463949055949,0.0,0,1
217,6,874,166,1476,864,1183.0,489.0,1161.2748802373408,531.7390988404876,0.0,0,1
218,6,872,165,1475,858,1183.0,489.0,1170.209536597409,518.8585226799099,0.0,0,1
219,6,874,160,1477,815,1182.0,465.0,1176.7873687947701,500.7656991410464,0.0,0,1
220,6,878,163,1468,786,1184.0,453.0,1182.2394950676112,482.49110750210184,0.0,0,1
221,6,886,184,1460,767,1188.0,459.0,1187.3407746495448,470.0778914774047,0.0,0,1
222,6,887,198,1447,759,1182.0,470.0,1189.0139627357062,464.33014747786126,0.0,0,1
223,6,885,217,1431,758,1166.0,477.0,1184.759728884879,462.8934646665506,0.0,0,1
224,6,883,224,1424,758,1166.0,477.0,1180.7406659870237,462.72749344708035,0.0,0,1
225,6,885,238,1405,747,1157.0,480.0,1174.3071996802812,464.38189746464917,0.0,0,1
226,6,889,243,1390,736,1151.0,478.0,1167.000472665781,465.80534936528886,0.0,0,1
227,6,893,256,1380,724,1145.0,476.0,1159.169323645215,466.8704574243894,0.0,0,1
228,6,892,249,1379,703,1141.0,469.0,1151.7087483493049,465.9491821152076,0.0,0,1
229,6,895,246,1373,686,1134.0,463.0,1143.767916986661,463.61980660599727,0.0,0,1
230,6,892,255,1367,690,1134.0,463.0,1137.7374593864065,461.9816862622118,0.0,0,1
231,6,998,215,1331,516,1163.0,330.0,1142.4278786582877,419.3835686514041,0.0,0,1
232,6,1001,219,1306,479,1153.0,326.0,1143.729922603936,383.62915422468785,0.0,0,1
233,6,994,219,1294,465,1144.0,324.0,1142.3552627736192,355.0564974775299,0.0,0,1
234,6,983,216,1287,460,1137.0,322.0,1139.3198729239639,332.9715884684948,0.0,0,1
235,6,971,215,1279,458,1130.0,323.0,1134.911289630204,317.4558286789471,0.0,0,1
236,6,947,216,1256,460,1130.0,322.0,1131.5931235911787,306.79589011997,0.0,0,1
237,6,951,215,1259,458,1120.0,323.0,1126.0956309285843,300.66296249505905,0.0,0,1
238,6,944,215,1257,456,1111.0,324.0,1119.1492012812155,298.0591190109688,0.0,0,1
239,6,967,216,1259,460,1112.0,320.0,1114.2092278118225,296.53107164418566,0.0,0,1
240,6,983,218,1251,455,1108.0,318.0,1109.4340247716234,296.2233557016007,0.0,0,1
241,6,997,216,1255,456,1102.0,318.0,1104.192793005139,297.28081051822994,0.0,0,1
242,6,981,220,1234,461,1102.0,320.0,1100.4604095676518,299.8400436840929,0.0,0,1
243,6,970,216,1253,454,1111.0,323.0,1100.793590522471,303.7117782523058,0.0,0,1
244,6,941,214,1260,451,1108.0,325.0,1100.6807466280109,308.1231052996099,0.0,0,1
245,6,928,216,1274,451,1111.0,328.0,1101.9664719158473,313.07726717980387,0.0,0,1
246,6,924,211,1273,445,1102.0,322.0,1100.5668036857874,315.4805146968721,0.0,0,1
247,6,893,215,1250,448,1117.0,335.0,1104.3716536933125,321.5726644392836,0.0,0,1
248,6,882,217,1243,450,1116.0,336.0,1107.4120761155798,326.85723665442123,0.0,0,1
249,6,876,215,1242,446,1112.0,323.0,1108.7545216580183,326.96504421451834,0.0,0,1
250,6,871,214,1242,439,1112.0,336.0,1109.8669098006217,330.86752355524686,0.0,0,1
251,6,867,214,1242,435,1098.0,319.0,1106.3845818758325,328.5420565060019,0.0,0,1
252,6,865,215,1242,434,1095.0,319.0,1102.5642364135092,326.38666006179875,0.0,0,1
253,6,861,217,1239,436,1088.0,319.0,1097.310182398961,324.4738381666748,0.0,0,1
254,6,863,217,1242,437,1088.0,319.0,1093.1541988081242,322.83931795272713,0.0,0,1
255,6,858,220,1238,436,1078.0,319.0,1086.8729776620778,321.4914516675044,0.0,0,1
256,6,854,224,1232,435,1071.0,323.0,1079.8502164459403,321.6683266319368,0.0,0,1
257,6,852,228,1226,438,1066.0,327.0,1072.9433207923514,323.1166250532056,0.0,0,1
258,6,851,234,1219,438,1060.0,331.0,1065.91497674687,325.5880356452331,0.0,0,1
259,6,852,241,1215,440,1057.0,336.0,1059.7998235196756,329.16442332346526,0.0,0,1
260,6,855,241,1216,439,1056.0,336.0,1055.1187730040556,332.02239906905595,0.0,0,1
261,6,858,250,1211,443,1055.0,341.0,1051.6385306802874,335.7810514972799,0.0,0,1
262,6,857,257,1212,443,1056.0,346.0,1049.753195569892,340.23147568893535,0.0,0,1
263,6,858,263,1217,442,1058.0,349.0,1049.4451500386685,344.56516099135075,0.0,0,1
264,6,873,268,1217,441,1061.0,351.0,1050.6686349293948,348.428574900975,0.0,0,1
265,6,880,271,1225,441,1070.0,356.0,1054.9225145161863,352.7967571734854,0.0,0,1
266,6,880,271,1226,440,1070.0,356.0,1058.7267427918434,355.98759764761354,0.0,0,1
267,6,897,273,1234,440,1078.0,357.0,1064.498126041885,358.4950443596709,0.0,0,1
268,6,910,275,1245,440,1087.0,357.0,1072.0645360159695,360.13238333455234,0.0,0,1
269,6,919,276,1252,436,1096.0,357.0,1080.94899949579,361.0758966811769,0.0,0,1
270,6,935,277,1256,432,1107.0,354.0,1091.3711957031433,360.55046809933236,0.0,0,1
271,6,949,276,1265,430,1112.0,351.0,1101.0110488887492,358.87058134878384,0.0,0,1
272,6,952,277,1265,429,1111.0,351.0,1107.9688844774441,357.2565838754813,0.0,0,1
273,6,958,275,1270,426,1117.0,349.0,1114.804269320475,355.1574359884103,0.0,0,1
274,6,987,258,1296,404,1124.0,343.0,1121.8190183680358,351.48136129583565,0.0,0,1
275,6,994,253,1306,395,1128.0,339.0,1128.0194770129756,347.20986666782665,0.0,0,1
276,6,1022,254,1312,391,1135.0,336.0,1134.4684670866714,342.8569633066589,0.0,0,1
277,6,985,274,1288,411,1134.0,344.0,1138.6223958430417,341.9617991016079,0.0,0,1
278,6,971,281,1279,418,1135.0,345.0,1141.5220915828922,341.77720365104307,0.0,0,1
279,6,954,284,1281,420,1114.0,343.0,1136.5787276682502,341.213541764591,0.0,0,1
280,6,971,286,1281,420,1140.0,346.0,1139.981978892827,341.8667864232721,0.0,0,1
281,6,979,290,1286,422,1144.0,350.0,1143.5726223880106,343.80596834851804,0.0,0,1
282,6,997,297,1289,425,1150.0,353.0,1147.9405230912498,346.4373746643624,0.0,0,1
283,6,1022,308,1296,430,1163.0,359.0,1155.1239222313184,350.5031169459246,0.0,0,1
284,6,1029,308,1297,428,1164.0,358.0,1160.8354759897688,353.4821945877941,0.0,0,1
285,6,1067,300,1333,418,1175.0,369.0,1168.38283101827,359.22918784665416,0.0,0,1
286,6,1034,327,1323,443,1184.0,382.0,1176.769422418661,367.8104364810024,0.0,0,1
287,6,1043,343,1328,455,1194.0,392.0,1186.0811983456508,377.6616360490524,0.0,0,1
288,6,1063,354,1338,465,1205.0,400.0,1196.3816286384274,387.77037634988466,0.0,0,1
289,6,1100,350,1365,456,1217.0,408.0,1207.7150251005526,397.93334559886966,0.0,0,1
290,6,1099,362,1355,466,1217.0,409.0,1216.0505336272179,405.8217232844564,0.0,0,1
291,6,1111,373,1362,474,1229.0,414.0,1225.5856563862617,412.9933911641292,0.0,0,1
292,6,1106,382,1373,482,1237.0,424.0,1234.8403969472238,421.1069024714537,0.0,0,1
293,6,1107,388,1385,486,1254.0,431.0,1246.6395445076598,429.04130809219765,0.0,0,1
